,Unnamed: 0,ID,title,product_type,macro_category,prices,quantities,unit_of_measure,score,total_annual_revenues
7534,7534.0,-2.4126017354359296e+18,Sciencarin Feed Grade Probiotics Powder Enterococcus faecium,Feed Additives,Chemicals,58.0,1.0,kilograms,4.7,100000.0
7535,7535.0,-2.4126017354359296e+18,Sciencarin Feed Grade Probiotics Powder Enterococcus faecium,Feed Additives,Chemicals,55.0,25.0,kilograms,4.7,100000.0
7536,7536.0,-2.4126017354359296e+18,Sciencarin Feed Grade Probiotics Powder Enterococcus faecium,Feed Additives,Chemicals,53.0,100.0,kilograms,4.7,100000.0
7537,7537.0,-2.4126017354359296e+18,Sciencarin Feed Grade Probiotics Powder Enterococcus faecium,Feed Additives,Chemicals,50.0,500.0,kilograms,4.7,100000.0
7538,7538.0,-1.0780302250473219e+18,factory direct sale of dicalcium phosphate price for feed additive DCP food grade feed grade,Feed Additives,Chemicals,1.0,5000.0,kilograms,4.6,20000.0
7539,7539.0,-1.0780302250473219e+18,factory direct sale of dicalcium phosphate price for feed additive DCP food grade feed grade,Feed Additives,Chemicals,0.7,10000.0,kilograms,4.6,20000.0
7540,7540.0,-1.0780302250473219e+18,factory direct sale of dicalcium phosphate price for feed additive DCP food grade feed grade,Feed Additives,Chemicals,0.5,20000.0,kilograms,4.6,20000.0
7541,7541.0,-1.0780302250473219e+18,factory direct sale of dicalcium phosphate price for feed additive DCP food grade feed grade,Feed Additives,Chemicals,0.4,40000.0,kilograms,4.6,20000.0
7542,7542.0,-2.3963551524492785e+18,JHD Wholesale High Quality 99% Amino Acid Food Feed Grade L-Lysine Powder,Feed Additives,Chemicals,"['$50.00/kilogram', '']",,,4.9,40000.0
7543,7543.0,-8.086985935299258e+18,"Feed grade Vitamin D3 500,000 IU/G vd3 powder feed additive vitamin D3 cholecalciferol",Feed Additives,Chemicals,"['$30.00/kilogram', '']",,,4.8,200000.0
7544,7544.0,2.8433779769314985e+18,Good quality Yeast powder 50% feed grade,Feed Additives,Chemicals,"['$20.00/ton', '']",,,,20000.0
7545,7545.0,-1.4784172883791872e+16,Feed additive 99% L-threonine / L Threonine CAS 72-19-5 C4H9NO3,Feed Additives,Chemicals,1.4,5.0,kilograms,5.0,50000.0
7546,7546.0,-7.968711037953065e+18,Good quality cheap price 99% purity Feed Additive mcp Feed grade Monocalcium phosphate powder,Feed Additives,Chemicals,,,,,4100000.0
7547,7547.0,-7.879052140329893e+18,544-17-2 FORCA animal feed additives calcium formate feed grade construction chemical accelerator calcium formate,Feed Additives,Chemicals,"['$10.00/kilogram', '']",,,5.0,10000.0
7548,7548.0,-2.6294962537637366e+17,yeast fermentation powder,Feed Additives,Chemicals,500.0,12.0,metric,,
7549,7549.0,2.900622753802218e+18,Nutrition Additive Amino Acid CAS 56329-42-1 99% Zinc Methionine,Feed Additives,Chemicals,23.8,2.0,kilograms,4.7,780000.0
7550,7550.0,2.900622753802218e+18,Nutrition Additive Amino Acid CAS 56329-42-1 99% Zinc Methionine,Feed Additives,Chemicals,19.1,100.0,kilograms,4.7,780000.0
7551,7551.0,6.240912357249326e+18,Feed grade DL-Methionine Cas 59-51-8 powder and liquid Feed Additives,Feed Additives,Chemicals,,,,5.0,670000.0
7552,7552.0,-2.821252910370677e+18,Shellight High Quality L-Threonine Powder Food Grade Feed Additives for Healthy Growth and Nutrition Promotion,Feed Additives,Chemicals,45.0,500.0,kilograms,4.9,10203125.0
7553,7553.0,-7.804147067172642e+18,"N4P High Quality 4',7-Dihydroxyisoflavone Animal Feed Additive for Pigs, Cows, Sheep Livestock Supplement",Feed Additives,Chemicals,7.54,1000.0,kilograms,4.6,80000.0
7554,7554.0,-7.804147067172642e+18,"N4P High Quality 4',7-Dihydroxyisoflavone Animal Feed Additive for Pigs, Cows, Sheep Livestock Supplement",Feed Additives,Chemicals,7.16,10000.0,kilograms,4.6,80000.0
7555,7555.0,-7.804147067172642e+18,"N4P High Quality 4',7-Dihydroxyisoflavone Animal Feed Additive for Pigs, Cows, Sheep Livestock Supplement",Feed Additives,Chemicals,6.53,50000.0,kilograms,4.6,80000.0
7556,7556.0,2.737189351314967e+18,Feed grade trace elements/Hot sale Protein Composite Mineral for Meat and Poultry (pure organic),Feed Additives,Chemicals,"['$4.90/kilogram', '']",,,5.0,4000.0
7557,7557.0,4.62944334563777e+18,Dl-Methionine Powder Dl Methionine 99% Feed Grade For Poultry Feed,Feed Additives,Chemicals,20.0,100.0,kilograms,4.5,110000.0
7558,7558.0,4.62944334563777e+18,Dl-Methionine Powder Dl Methionine 99% Feed Grade For Poultry Feed,Feed Additives,Chemicals,15.0,300.0,kilograms,4.5,110000.0
7559,7559.0,4.62944334563777e+18,Dl-Methionine Powder Dl Methionine 99% Feed Grade For Poultry Feed,Feed Additives,Chemicals,10.0,1000.0,kilograms,4.5,110000.0
7560,7560.0,6.891118091325421e+18,Factory price Dicalcium Phosphate/monocalcium phosphate MCP 22% 18% (DCP) Animal feed good quality,Feed Additives,Chemicals,"['$0.90/kilogram', '']",,,4.9,1400000.0
7561,7561.0,-6.994851208300538e+18,Poultry Growth Promotion Chicken Pig Cow Aquatic Nutrition Feed Additive Cas 107-43-7 Anhydrous Betaine,Feed Additives,Chemicals,,,,4.7,60000.0
7562,7562.0,4.739190972121289e+18,Feed Grade Methionine For Poultry High Purity White Powder L-Methionine With Bulk Price,Feed Additives,Chemicals,"['$13.00/kilogram', '']",,,4.3,10000.0
7563,7563.0,-1.3863040324828385e+18,Poultry Feed lysine monohydrochloride/clonixinate/acetylsalicylate,Feed Additives,Chemicals,,,,5.0,10000.0
7564,7564.0,3.56289620783387e+18,Dl-Methionine Feed Grade Row Powder L-Metionina L-Methionine For Health Supplement,Feed Additives,Chemicals,"['$12.00/kilogram', '']",,,5.0,20000.0
7565,7565.0,-2.402437018543885e+17,L lysine HCL factory supply hot sale,Feed Additives,Chemicals,,,,,250000.0
7566,7566.0,-4.862884848212357e+18,Feed Additive Lysine/L-Lysine HCl Powder,Feed Additives,Chemicals,,,,5.0,148000000.0
7567,7567.0,-5.294187427022345e+18,Factory Supply 98% lysine feed grade CAS 26124-78-7 lysine hydrochloride powder,Feed Additives,Chemicals,1.79,5000.0,kilograms,,40000.0
7568,7568.0,-5.294187427022345e+18,Factory Supply 98% lysine feed grade CAS 26124-78-7 lysine hydrochloride powder,Feed Additives,Chemicals,1.78,10000.0,kilograms,,40000.0
7569,7569.0,-5.294187427022345e+18,Factory Supply 98% lysine feed grade CAS 26124-78-7 lysine hydrochloride powder,Feed Additives,Chemicals,1.77,20000.0,kilograms,,40000.0
7570,7570.0,2.7881094069527373e+18,dl-methionine dl methionine 99% feed grade for poultry feed,Feed Additives,Chemicals,"['$2,500.00/ton', '']",,,5.0,400000.0
7571,7571.0,-6.23004694808239e+18,Feed Additive Grade 96% Purity Supplement Powder Animal Nutritional Additive Menadione Sodium Bisulfite White Crystalline Powder,Feed Additives,Chemicals,,,,5.0,230000.0
7572,7572.0,4.441219085023662e+17,High Nutrition Poultry Feed Yeast Cell Wall,Feed Additives,Chemicals,"['$20.00/kilogram', '']",,,4.9,50000.0
7573,7573.0,-2.8951871303920415e+18,High quality Food Grade cas 57282-49-2 L Lysine Acetate/ L-Lysine Acetate,Feed Additives,Chemicals,"['$25.00/kilogram', '']",,,4.8,1200000.0
7574,7574.0,2.803301313622659e+18,Nutrition Supplement Animal Feed Choline Chloride 98% Feed Grade,Feed Additives,Chemicals,"['$10.00/kilogram', '']",,,4.7,140000.0
7575,7575.0,7.404853657583216e+18,High Quality L-Arginine Feed Additives at Best Price,Feed Additives,Chemicals,60.0,100.0,kilograms,4.8,10203125.0
7576,7576.0,-3.8536006104782884e+18,N4P Livestock Feed Additives for Pigs Cattle Sheep to Increase Disease Resistance and Accelerate Growth Animal Feed Additive,Feed Additives,Chemicals,7.25,1000.0,kilograms,4.6,80000.0
7577,7577.0,-3.8536006104782884e+18,N4P Livestock Feed Additives for Pigs Cattle Sheep to Increase Disease Resistance and Accelerate Growth Animal Feed Additive,Feed Additives,Chemicals,6.82,10000.0,kilograms,4.6,80000.0
7578,7578.0,-3.8536006104782884e+18,N4P Livestock Feed Additives for Pigs Cattle Sheep to Increase Disease Resistance and Accelerate Growth Animal Feed Additive,Feed Additives,Chemicals,6.13,50000.0,kilograms,4.6,80000.0
7579,7579.0,7.925226165189996e+18,Feed Additive 25-Hydroxyvitamin D3 (25(OH)D3),Feed Additives,Chemicals,263.0,1.0,kilograms,5.0,140000.0
7580,7580.0,5.426158459614661e+18,High Quality Amino Acid L-threonine Best Price L-threonine Powder Cas 72-19-5 Food Grade/Feed Grade,Feed Additives,Chemicals,"['$45.00/kilogram', '']",,,4.3,10000.0
7581,7581.0,2.9468349975999846e+18,High protein functional animal blood plasma protein for chicken feed,Feed Additives,Chemicals,2.3,1.0,kilograms,4.9,6177453.0
7582,7582.0,2.9468349975999846e+18,High protein functional animal blood plasma protein for chicken feed,Feed Additives,Chemicals,1.2,5000.0,kilograms,4.9,6177453.0
7583,7583.0,2.6349750884318356e+18,(Pure Organic) Trace element Protein Complex Mineral for CU pigsXing Peptide LeP101,Feed Additives,Chemicals,"['$4.87/kilogram', '']",,,5.0,4000.0
7584,7584.0,6.613024255373314e+18,"Calcium hydrogen phosphate Feed Additive,DiCalcium Phosphate Dihydrate Feed Grade",Feed Additives,Chemicals,0.78,25000.0,kilograms,5.0,148000000.0
7585,7585.0,6.613024255373314e+18,"Calcium hydrogen phosphate Feed Additive,DiCalcium Phosphate Dihydrate Feed Grade",Feed Additives,Chemicals,0.72,50000.0,kilograms,5.0,148000000.0
7586,7586.0,6.613024255373314e+18,"Calcium hydrogen phosphate Feed Additive,DiCalcium Phosphate Dihydrate Feed Grade",Feed Additives,Chemicals,0.66,75000.0,kilograms,5.0,148000000.0
7587,7587.0,-7.64246078149252e+18,Feed Grade Monocalcium Phosphate Powder 22% 23% Feed Additives MCP in stock,Feed Additives,Chemicals,"['$300.00/kilogram', '']",,,4.5,50000.0
7588,7588.0,-9.19531824489288e+18,wholesale L-Arginine animal feed grade additives L Arginine powder for dairy farm,Feed Additives,Chemicals,"['$50.00/kilogram', '']",,,4.8,200000.0
7589,7589.0,8.5029671239095e+18,Factory Supply Superior Quality L-threonine 98.5% Poultry Feed,Feed Additives,Chemicals,5.5,100.0,kilograms,4.8,60000.0
7590,7590.0,7.595255999555388e+18,lysine animal feed additive amino acid feed additive poultry feed additive Vitamin selenium amino acid for chicken,Feed Additives,Chemicals,1.5,1000.0,kilograms,4.8,30000.0
7591,7591.0,6.028891598028957e+18,Insen Top Quality Competitive Choline Chloride Price,Feed Additives,Chemicals,"['$25.00/kilogram', '']",,,4.9,270000.0
7592,7592.0,-6.313031835903001e+18,broiler promoter fast growth and weight gain chicken booster Poultry Feed Additives,Feed Additives,Chemicals,60.0,1.0,cartons,4.8,110000.0
7593,7593.0,-6.313031835903001e+18,broiler promoter fast growth and weight gain chicken booster Poultry Feed Additives,Feed Additives,Chemicals,50.0,100.0,cartons,4.8,110000.0
7594,7594.0,-6.313031835903001e+18,broiler promoter fast growth and weight gain chicken booster Poultry Feed Additives,Feed Additives,Chemicals,45.0,500.0,cartons,4.8,110000.0
7595,7595.0,-6.313031835903001e+18,broiler promoter fast growth and weight gain chicken booster Poultry Feed Additives,Feed Additives,Chemicals,40.0,1000.0,cartons,4.8,110000.0
7596,7596.0,-5.047286790310101e+18,High Quality Calcium formate 98% Feed grade animal calcium formate powder,Feed Additives,Chemicals,,,,,2100000.0
7597,7597.0,-2.399936229171009e+18,Calcium butyrate high calcium pantothenate feed additive functional supplement Hopa 5743-36-2 Calcium Butyrate powder,Feed Additives,Chemicals,"['$10.00/kilogram', '']",,,5.0,10000.0
7598,7598.0,-1.0780302250473219e+18,factory direct sale of dicalcium phosphate price for feed additive DCP food grade feed grade,Feed Additives,Chemicals,1.0,5000.0,kilograms,4.6,20000.0
7599,7599.0,-1.0780302250473219e+18,factory direct sale of dicalcium phosphate price for feed additive DCP food grade feed grade,Feed Additives,Chemicals,0.7,10000.0,kilograms,4.6,20000.0
7600,7600.0,-1.0780302250473219e+18,factory direct sale of dicalcium phosphate price for feed additive DCP food grade feed grade,Feed Additives,Chemicals,0.5,20000.0,kilograms,4.6,20000.0
7601,7601.0,-1.0780302250473219e+18,factory direct sale of dicalcium phosphate price for feed additive DCP food grade feed grade,Feed Additives,Chemicals,0.4,40000.0,kilograms,4.6,20000.0
7602,7602.0,-4.0500079888724905e+18,Manufacturer Hot Sale Food Grade Dicalcium Phosphate Anhydrous Favorite Price,Feed Additives,Chemicals,,,,,
7603,7603.0,2.753896495076939e+17,Yeast Extract Powder Animal Starter Feed Supplement Young Shrimp Livestock Poultry increase Feed Intake Shrimp Feed Attractant,Feed Additives,Chemicals,,,,,100.0
7604,7604.0,6.549109294086815e+18,Free sample feed additive l-lysine hydrochloride feed grade,Feed Additives,Chemicals,,,,5.0,530000.0
7605,7605.0,4.966355265179973e+18,High quality feed grade 98% animal feed additive lysine,Feed Additives,Chemicals,1.79,5000.0,kilograms,,40000.0
7606,7606.0,4.966355265179973e+18,High quality feed grade 98% animal feed additive lysine,Feed Additives,Chemicals,1.78,10000.0,kilograms,,40000.0
7607,7607.0,4.966355265179973e+18,High quality feed grade 98% animal feed additive lysine,Feed Additives,Chemicals,1.77,20000.0,kilograms,,40000.0
7608,7608.0,2.581818375694862e+18,Catfish feed additive growth booster additives Brewer yeast powder with high protein and amino acids for aquatic,Feed Additives,Chemicals,60.0,1.0,kilograms,5.0,200.0
7609,7609.0,2.581818375694862e+18,Catfish feed additive growth booster additives Brewer yeast powder with high protein and amino acids for aquatic,Feed Additives,Chemicals,50.0,100.0,kilograms,5.0,200.0
7610,7610.0,2.581818375694862e+18,Catfish feed additive growth booster additives Brewer yeast powder with high protein and amino acids for aquatic,Feed Additives,Chemicals,45.0,500.0,kilograms,5.0,200.0
7611,7611.0,2.581818375694862e+18,Catfish feed additive growth booster additives Brewer yeast powder with high protein and amino acids for aquatic,Feed Additives,Chemicals,40.0,1000.0,kilograms,5.0,200.0
7612,7612.0,-4.392532209662223e+18,Feed grade high quality hot sale Protein Complex Mineral for Breeder PoultryXing Peptide Le C201 (Pure Organic),Feed Additives,Chemicals,"['$6.40/kilogram', '']",,,5.0,4000.0
7613,7613.0,1.8916910963504645e+18,Bulk Sale Feed Grade DCP 18% Dicalcium Phosphate for Poultry Feed Additives,Feed Additives,Chemicals,"['$20.00/kilogram', '']",,,4.8,200000.0
7614,7614.0,3.217138846170363e+17,L-threonine L-threoninel-threoninel-threonine Fami-QS Certified L-Threonine L-lysine DL-Methionine Animal Feed Additive,Feed Additives,Chemicals,,,,5.0,400000.0
7615,7615.0,-8.621337273386443e+18,Rainwood Supply Carophyll Red Powder High Quality Food Colorant Additive Carophyll Red,Feed Additives,Chemicals,"['$75.50/kilogram', '']",,,4.6,1300000.0
7616,7616.0,6.559358800646838e+18,hot sale natural extract amino acid feed food additive free sample cas 657-27-2 L-Lysine HCL L-Lysine hydrochloride,Feed Additives,Chemicals,60.0,1.0,kilograms,5.0,200.0
7617,7617.0,6.559358800646838e+18,hot sale natural extract amino acid feed food additive free sample cas 657-27-2 L-Lysine HCL L-Lysine hydrochloride,Feed Additives,Chemicals,50.0,100.0,kilograms,5.0,200.0
7618,7618.0,6.559358800646838e+18,hot sale natural extract amino acid feed food additive free sample cas 657-27-2 L-Lysine HCL L-Lysine hydrochloride,Feed Additives,Chemicals,45.0,500.0,kilograms,5.0,200.0
7619,7619.0,6.559358800646838e+18,hot sale natural extract amino acid feed food additive free sample cas 657-27-2 L-Lysine HCL L-Lysine hydrochloride,Feed Additives,Chemicals,40.0,1000.0,kilograms,5.0,200.0
7620,7620.0,2.827803824756625e+18,Professional Supplier high quality Bacillus Coagulans for animal feed additives,Feed Additives,Chemicals,60.0,100.0,kilograms,4.6,140000.0
7621,7621.0,2.827803824756625e+18,Professional Supplier high quality Bacillus Coagulans for animal feed additives,Feed Additives,Chemicals,20.0,300.0,kilograms,4.6,140000.0
7622,7622.0,3.918317012914715e+18,Supply Good Price Acid Protease Powder Natural Acid Protease Enzyme,Feed Additives,Chemicals,70.0,1.0,kilograms,4.6,210000.0
7623,7623.0,3.918317012914715e+18,Supply Good Price Acid Protease Powder Natural Acid Protease Enzyme,Feed Additives,Chemicals,60.0,25.0,kilograms,4.6,210000.0
7624,7624.0,3.918317012914715e+18,Supply Good Price Acid Protease Powder Natural Acid Protease Enzyme,Feed Additives,Chemicals,50.0,500.0,kilograms,4.6,210000.0
7625,7625.0,3.918317012914715e+18,Supply Good Price Acid Protease Powder Natural Acid Protease Enzyme,Feed Additives,Chemicals,40.0,1000.0,kilograms,4.6,210000.0
7626,7626.0,-3.266862634161632e+18,Wholesale Bulk Cas 72-18-4 Pure Natural Food Grade 99% Purity Pure Natural L-Valine Powder Amino Acid L-Valine,Feed Additives,Chemicals,6.5,100.0,kilograms,4.8,60000.0
7627,7627.0,-4.725609583980884e+18,SUNDGE Feed Grade additives C5H11NO2 CAS 107-43-7 75% 96% Betaine Anhydrous for poultry and livestock,Feed Additives,Chemicals,10.0,1.0,kilograms,5.0,690000.0
7628,7628.0,-4.725609583980884e+18,SUNDGE Feed Grade additives C5H11NO2 CAS 107-43-7 75% 96% Betaine Anhydrous for poultry and livestock,Feed Additives,Chemicals,8.0,100.0,kilograms,5.0,690000.0
7629,7629.0,-4.725609583980884e+18,SUNDGE Feed Grade additives C5H11NO2 CAS 107-43-7 75% 96% Betaine Anhydrous for poultry and livestock,Feed Additives,Chemicals,6.0,500.0,kilograms,5.0,690000.0
7630,7630.0,1.9415592123482995e+18,Vitamin K3 MNB96 Menadione Nicotinamide Bisulfite For Animal Feed,Feed Additives,Chemicals,,,,5.0,230000.0
7631,7631.0,3.4802341798373946e+17,Bulk Methionine Supplier Dl-Methionine 99 Percent Feed Grade Low Price Feed Food Additives Dl Methionine For Poultry Feed,Feed Additives,Chemicals,10.0,1000.0,kilograms,5.0,76600000.0
7632,7632.0,3.4802341798373946e+17,Bulk Methionine Supplier Dl-Methionine 99 Percent Feed Grade Low Price Feed Food Additives Dl Methionine For Poultry Feed,Feed Additives,Chemicals,2.54,20000.0,kilograms,5.0,76600000.0
7633,7633.0,-1.6528595037942093e+18,Factory Directly Supply high quality 70% bile acid for pigs to increase daily weight gain pig feed addit bile acids,Feed Additives,Chemicals,,,,5.0,400.0
7634,7634.0,-7.591806345786674e+17,Wholesale Food Additive Cas 73-22-3 L Tryptophan L-Tryptophan,Feed Additives,Chemicals,,,,4.8,980552.0
7635,7635.0,-3.384840906091574e+18,High Purity Feed Grade Soda Ash Sodium Carbonate CAS 497-19-8,Feed Additives,Chemicals,0.5,1000.0,kilograms,5.0,70000.0
7636,7636.0,-3.384840906091574e+18,High Purity Feed Grade Soda Ash Sodium Carbonate CAS 497-19-8,Feed Additives,Chemicals,0.4,10000.0,kilograms,5.0,70000.0
7637,7637.0,-2.533391912178788e+18,Growth Promoting Animal Feed Grade Lysine Methionine,Feed Additives,Chemicals,,,,5.0,148000000.0
7638,7638.0,6.010746395008091e+18,Rainwood supply feed grade carophyll yellow high quality canthaxanthin Apoester feed additive carophyll yellow with free sample,Feed Additives,Chemicals,"['$180.00/kilogram', '']",,,4.6,1300000.0
7639,7639.0,-7.78398475547407e+18,Factory Supply Best Price Picolinic acid chromium Food Additives CAS 14639-25-9 Purity 99% Feed Grade Chromium Picolinate Powder,Feed Additives,Chemicals,,,,4.8,100000.0
7640,7640.0,3.7705849265156045e+18,Pure betaine hcl anhydrous feed additives CAS 107-43-7 betaine powder,Feed Additives,Chemicals,"['$30.00/kilogram', '']",,,4.9,300000.0
7641,7641.0,7.134530932888778e+17,l lysine animal feed additive lysine hcl china best suppliers,Feed Additives,Chemicals,"['$2.60/kilogram', '']",,,4.9,117747624.0
